Iron Maiden,1.98E+07
Opeth,5.32E+09
Metallica,1.54E+10
Megadeth,6.61E+09
Amon Amarth,1.15E+06
Slayer,6.96E+06
Death,7.52E+09
Dream Theater,2.09E+06
Black Sabbath,7.87E+08
Nightwish,1.02E+10
Children Of Bodom,1.01E+05
Judas Priest,7.87E+08
Blind Guardian,2.04E+08
In Flames,2.21E+09
Pantera,7.82E+09
Dark Tranquillity,8.64E+04
Agalloch,1.98E+08
Ensiferum,0.00E+00
Arch Enemy,8.64E+04
Katatonia,1.59E+09
Behemoth,7.71E+09
Dimmu Borgir,1.40E+09
Kreator,0.00E+00
Wintersun,1.01E+05
Insomnium,1.15E+06
Amorphis,3.06E+10
Kamelot,3.55E+04
Tool,1.90E+09
Helloween,2.04E+08
Testament,0.00E+00
Epica,1.24E+06
Immortal,2.84E+09
Lamb Of God,9.62E+04
Iced Earth,1.24E+09
Anathema,4.86E+08
Symphony X,5.78E+09
Eluveitie,1.80E+09
Gojira,8.71E+05
Rammstein,3.16E+06
Sonata Arctica,2.76E+06
Mastodon,0.00E+00
Nile,7.91E+08
Sepultura,1.30E+10
Moonspell,1.77E+10
Therion,3.96E+09
Cannibal Corpse,6.48E+06
Enslaved,1.56E+09
Emperor,1.40E+09
Porcupine Tree,1.20E+09
Cradle Of Filth,7.28E+09
Be'lakor,1.15E+06
My Dying Bride,6.99E+08
Led Zeppelin,1.08E+09
Nevermore,1.17E+10
Stratovarius,1.12E+09
Paradise Lost,3.83E+09
Dio,7.12E+06
Kalmah,2.02E+09
Carcass,4.25E+09
Burzum,6.33E+08
Anthrax,2.40E+09
Morbid Angel,6.48E+06
Meshuggah,6.25E+09
Finntroll,0.00E+00
Septicflesh,1.55E+08
Moonsorrow,1.52E+04
Machine Head,3.98E+08
System Of A Down,4.99E+06
Within Temptation,7.51E+08
Bathory,1.15E+09
Exodus,0.00E+00
Draconian,6.97E+04
Slipknot,1.56E+08
AC/DC,5.09E+06
Ayreon,2.09E+06
Swallow The Sun,1.94E+09
Gamma Ray,2.76E+06
Rhapsody Of Fire,3.55E+04
Hypocrisy,1.49E+10
Mot�rhead,7.12E+06
Bloodbath,6.48E+06
Korpiklaani,1.46E+06
Manowar,1.24E+09
HammerFall,2.76E+06
At The Gates,2.92E+09
Sabaton,2.76E+06
Mayhem,2.84E+09
Vader,6.48E+06
Avantasia,3.55E+04
Rotting Christ,6.03E+09
Summoning,2.04E+06
Sodom,0.00E+00
Overkill,6.96E+06
Dissection,1.46E+09
Satyricon,2.73E+06
Rush,2.25E+05
Darkthrone,5.41E+10
Ozzy Osbourne,7.12E+06
Devin Townsend,2.09E+06
Alcest,8.63E+08
Equilibrium,1.52E+04
Deep Purple,7.87E+08
Edguy,2.76E+06
Soilwork,8.64E+04
Riverside,2.09E+06
Trivium,1.23E+08
Turisas,1.46E+06
Orphaned Land,5.99E+09
Apocalyptica,0.00E+00
King Diamond,7.12E+06
Angra,0.00E+00
Deicide,6.48E+06
Alice In Chains,3.76E+08
Haggard,1.94E+09
Disturbed,1.56E+08
DragonForce,2.76E+06
Lacuna Coil,4.79E+09
Accept,7.12E+06
Arcturus,1.37E+09
Omnium Gatherum,1.15E+06
Obituary,6.48E+06
Pain Of Salvation,1.20E+09
Necrophagist,1.80E+06
Fear Factory,4.59E+09
Tristania,1.64E+10
Decapitated,1.80E+06
Fleshgod Apocalypse,7.14E+03
Primordial,8.00E+09
Candlemass,0.00E+00
Scar Symmetry,2.02E+10
Eternal Tears Of Sorrow,2.02E+09
Marduk,2.73E+06
Annihilator,2.40E+09
Alestorm,3.10E+09
Ghost,3.71E+09
Ulver,6.89E+09
Cynic,2.26E+09
Ne Obliviscaris,1.09E+06
In Mourning,1.06E+10
Obscura,6.09E+08
Korn,1.56E+08
Evergrey,2.63E+09
T�r,1.46E+06
Type O Negative,1.61E+06
Mercyful Fate,1.18E+09
Saturnus,5.69E+09
Bolt Thrower,2.20E+09
Scorpions,3.72E+09
Napalm Death,4.16E+08
Windir,0.00E+00
Sentenced,1.53E+10
Tiamat,5.33E+09
Killswitch Engage,1.03E+05
Gorgoroth,2.73E+06
Celtic Frost,4.89E+09
Rainbow,7.87E+08
Suffocation,1.48E+06
Kataklysm,6.48E+06
Dying Fetus,2.40E+09
Norther,1.01E+05
Sirenia,0.00E+00
Savatage,0.00E+00
Empyrium,1.09E+09
Guns N' Roses,3.93E+06
Venom,1.18E+09
Dark Funeral,2.73E+06
Avenged Sevenfold,2.34E+10
Destruction,0.00E+00
Edge Of Sanity,8.71E+05
After Forever,6.04E+08
Ihsahn,1.20E+09
Diablo Swing Orchestra,9.72E+08
Arkona,0.00E+00
Leprous,2.09E+06
Between The Buried And Me,0.00E+00
Death Angel,0.00E+00
W.A.S.P.,7.12E+06
As I Lay Dying,1.03E+05
Black Label Society,7.12E+06
Borknagar,3.86E+08
Isis,1.99E+08
Soulfly,1.37E+08
Atheist,1.80E+06
DevilDriver,3.65E+09
Shining,1.48E+09
Strapping Young Lad,1.89E+09
The Gathering,5.46E+08
Anaal Nathrakh,3.34E+09
Ghost Brigade,3.93E+09
Delain,1.24E+06
Watain,2.73E+06
Saxon,1.98E+07
Vektor,1.16E+08
Immolation,6.48E+06
Firewind,1.12E+09
Mors Principium Est,8.64E+04
Samael,2.73E+06
Bullet For My Valentine,1.03E+05
Entombed,1.94E+09
Steven Wilson,2.25E+05
Xandria,7.51E+08
Drudkh,1.71E+09
Animals As Leaders,6.58E+09
Queensr�che,7.74E+09
Powerwolf,2.76E+06
Belphegor,2.84E+09
Alice Cooper,2.33E+09
Before The Dawn,3.46E+09
The Faceless,3.65E+09
Deftones,1.56E+08
Primal Fear,2.76E+06
Theatre Of Tragedy,1.12E+09
KISS,2.66E+09
Down,1.76E+10
Skeletonwitch,5.05E+03
Rage Against The Machine,1.56E+08
Wolves In The Throne Room,2.04E+06
Five Finger Death Punch,0.00E+00
Electric Wizard,2.95E+05
Nine Inch Nails,2.57E+08
Novembers Doom,1.37E+10
Dethklok,1.15E+06
Faith No More,4.99E+06
Cryptopsy,9.32E+09
Falkenbach,9.07E+09
Graveworm,1.08E+09
Taake,2.73E+06
Grave Digger,7.12E+06
Rob Zombie,6.18E+08
The Black Dahlia Murder,2.69E+09
Running Wild,1.83E+08
Neurosis,4.38E+08
Carach Angren,9.26E+05
Dark Moor,3.55E+04
Baroness,2.10E+09
King Crimson,2.25E+05
Shape Of Despair,3.68E+04
Bruce Dickinson,7.12E+06
Demons And Wizards,1.12E+09
Deathspell Omega,1.47E+09
Lacrimosa,7.51E+08
Coroner,2.85E+06
Masterplan,0.00E+00
Tarja,1.24E+06
Ahab,3.68E+04
Melechesh,1.47E+09
Rage,7.12E+06
Cult Of Luna,6.83E+08
Suidakra,2.85E+09
Yngwie Malmsteen,6.85E+03
Kyuss,4.92E+07
All That Remains,1.03E+05
Marilyn Manson,2.33E+09
S�lstafir,2.49E+08
Woods Of Ypres,1.50E+09
Blut Aus Nord,5.20E+09
Godsmack,1.40E+09
Haken,2.09E+06
HIM,1.15E+07
Warbringer,6.96E+06
Havok,6.96E+06
Novembre,1.14E+09
Evile,6.96E+06
Six Feet Under,6.48E+06
Leaves' Eyes,0.00E+00
Old Man's Child,4.67E+09
Chimaira,9.62E+04
Persefone,3.39E+09
Heaven Shall Burn,2.69E+09
Myrath,5.57E+07
Freedom Call,2.76E+06
Green Carnation,1.75E+10
High On Fire,1.39E+09
Metal Church,2.40E+09
Sylosis,3.79E+09
Danzig,3.93E+06
Elvenking,3.10E+09
Triptykon,2.37E+09
Volbeat,7.87E+08
The Haunted,2.78E+09
Carpathian Forest,2.73E+06
Van Halen,7.87E+08
Falconer,3.10E+09
Pain,0.00E+00
Unleashed,1.15E+06
Protest The Hero,2.34E+09
Gorguts,9.16E+09
Circus Maximus,2.09E+06
Aborted,1.38E+10
Municipal Waste,9.58E+05
Virgin Black,1.61E+06
Dismember,6.48E+06
Joe Satriani,5.59E+08
Barren Earth,3.39E+09
Dream Evil,1.12E+09
Krisiun,1.48E+06
Negur? Bunget,2.26E+09
Uaral,5.86E+05
Amaranthe,5.68E+09
Whitesnake,3.93E+06
Quo Vadis,1.80E+06
Mercenary,2.67E+10
Pestilence,6.20E+09
The Agonist,2.69E+09
Cavalera Conspiracy,6.96E+06
Mudvayne,1.56E+08
Origin,1.80E+06
The Ocean,2.06E+09
Vintersorg,1.89E+10
Voivod,3.84E+09
Fates Warning,2.66E+09
Skid Row,7.87E+08
Unexpect,0.00E+00
Vital Remains,6.48E+06
Kvelertak,1.36E+07
1349,2.73E+06
M�tley Cr�e,3.84E+07
Tankard,6.96E+06
Dragonland,3.55E+04
Cattle Decapitation,1.21E+07
Revocation,3.78E+09
Pagan's Mind,2.63E+09
Artillery,6.96E+06
Shade Empire,9.26E+05
Arsis,3.75E+09
Autopsy,6.48E+06
Dark Fortress,2.73E+06
Lake Of Tears,1.61E+06
Daylight Dies,1.15E+06
Lost Horizon,2.76E+06
TesseracT,7.72E+08
Keep Of Kalessin,3.90E+09
Toxic Holocaust,4.46E+08
Possessed,9.41E+08
3 Inches Of Blood,1.12E+09
Allegaeon,3.75E+09
Beyond Creation,6.09E+08
Catamenia,1.69E+10
Def Leppard,3.38E+07
Hatebreed,1.26E+09
Heavenly,2.76E+06
Heidevolk,1.46E+06
Soundgarden,2.04E+08
Textures,1.43E+06
Sigh,1.25E+10
Antimatter,0.00E+00
Clutch,3.31E+08
Crematory,4.44E+09
Gorod,1.80E+06
Les Discrets,8.63E+08
October Tide,1.09E+06
Periphery,7.72E+08
Seventh Wonder,2.09E+06
Stone Sour,1.40E+09
Estatic Fear,0.00E+00
Malevolent Creation,6.48E+06
Esoteric,3.87E+09
Hate Eternal,1.48E+06
The Foreshadowing,1.61E+06
Atoma,2.12E+08
Deathstars,0.00E+00
Luca Turilli's Rhapsody,3.55E+04
Iron Savior,2.76E+06
Asphyx,6.48E+06
Control Denied,2.09E+06
Job For A Cowboy,8.92E+09
Heaven And Hell,7.12E+06
Thyrfing,0.00E+00
Ministry,3.16E+06
Queens Of The Stone Age,4.92E+07
Slumber,0.00E+00
Threshold,2.09E+06
Grave,6.48E+06
Naglfar,2.30E+05
Benighted,2.10E+09
Lordi,2.46E+08
Alter Bridge,3.84E+06
Doom:VS,3.68E+04
Finsterforst,0.00E+00
Luca Turilli,3.55E+04
Shadows Fall,1.15E+06
Steve Vai,2.25E+05
Twisted Sister,2.46E+08
Suicidal Tendencies,3.83E+08
Whitechapel,5.63E+04
Jeff Loomis,9.55E+07
M�negarm,4.20E+09
Van Canto,2.76E+06
Nuclear Assault,6.96E+06
A Forest Of Stars,2.04E+06
All Shall Perish,5.63E+04
The Sword,2.95E+05
Caladan Brood,4.82E+09
Galneryus,2.76E+06
Adagio,5.78E+09
Akercocke,7.76E+09
Axel Rudi Pell,1.12E+09
Edenbridge,5.48E+09
Inquisition,4.96E+09
Chthonic,6.12E+09
Dark Angel,0.00E+00
Parkway Drive,9.44E+05
Psycroptic,1.80E+06
Poisonblack,0.00E+00
The Dillinger Escape Plan,4.74E+08
Deafheaven,3.54E+09
Rapture,1.15E+06
Kauan,2.26E+09
Into Eternity,3.39E+09
Thy Catafalque,1.93E+04
Enshine,6.97E+04
Kylesa,8.38E+05
Cain's Offering,2.76E+06
Cathedral,2.95E+05
Forbidden,0.00E+00
Spawn Of Possession,7.91E+08
Soen,1.90E+09
Dalriada,1.46E+06
Evoken,1.02E+10
Misery Index,1.67E+05
August Burns Red,0.00E+00
Disarmonia Mundi,8.64E+04
In Vain,2.10E+09
Jorn,7.12E+06
Absu,2.37E+09
Anorexia Nervosa,1.02E+09
Charon,7.10E+09
Suicide Silence,5.63E+04
Vomitory,6.48E+06
Born Of Osiris,0.00E+00
Sleep,2.95E+05
Unearth,9.44E+05
Forest Of Shadows,1.16E+10
Goatwhore,4.20E+08
Noumena,1.15E+06
Stream Of Passion,0.00E+00
White Zombie,1.84E+08
Onslaught,6.96E+06
Thin Lizzy,7.87E+08
Ulcerate,1.80E+06
Battlelore,3.10E+09
Black Sun Aeon,1.15E+06
Lacrimas Profundere,1.61E+06
Nocturnal Rites,2.76E+06
Heathen,0.00E+00
Pelican,0.00E+00
Acid Bath,8.38E+05
Amberian Dawn,3.55E+04
Converge,7.47E+08
Serenity,3.55E+04
Star One,2.09E+06
Mar De Grises,0.00E+00
Wolfheart,1.15E+06
Darkspace,0.00E+00
Legion Of The Damned,9.41E+08
Liquid Tension Experiment,9.55E+07
Tarot,2.76E+06
The Sins Of Thy Beloved,0.00E+00
The Vision Bleak,1.61E+06
Fallujah,1.10E+09
Witherscape,2.14E+08
Einherjer,1.52E+04
Primus,2.74E+08
Sunn O))),6.87E+08
Airbourne,3.93E+06
Decrepit Birth,7.91E+08
Grand Magus,7.12E+06
Uriah Heep,3.93E+06
Flotsam And Jetsam,6.96E+06
Blotted Science,9.55E+07
Limbonic Art,1.40E+09
Shadow Gallery,2.09E+06
Fen,2.49E+08
Skyfire,1.01E+05
Corrosion Of Conformity,2.95E+05
Vanden Plas,2.63E+09
Halford,7.12E+06
In Extremo,0.00E+00
Mg?a,2.73E+06
Solution .45,1.15E+06
Whispered,1.01E+05
Diamond Head,1.98E+07
Hate,6.48E+06
God Dethroned,9.41E+08
Vreid,2.73E+06
In The Silence,2.09E+06
Static-X,7.66E+08
Nachtmystium,5.80E+09
Royal Hunt,3.55E+04
Xasthur,0.00E+00
Suicidal Angels,6.96E+06
Wolfchant,8.13E+09
ReVamp,1.79E+09
Sadus,4.19E+09
Blackfield,4.58E+07
Nightrage,1.15E+06
The 69 Eyes,1.76E+09
Pyramaze,0.00E+00
Serj Tankian,1.40E+09
Gloryhammer,2.76E+06
Hour Of Penance,1.48E+06
Kalisia,8.71E+05
Nargaroth,2.73E+06
Trail Of Tears,1.61E+06
Sanctuary,3.53E+04
Woods Of Desolation,2.04E+06
Agathodaimon,6.44E+05
Sinergy,1.12E+09
Sonic Syndicate,5.94E+08
Wuthering Heights,1.45E+10
I,0.00E+00
Heavenwood,1.23E+10
Pig Destroyer,9.86E+05
Doro,7.87E+08
Incantation,6.48E+06
Virgin Steele,4.26E+09
Anvil,7.12E+06
Bal-Sagoth,6.45E+09
Crowbar,8.38E+05
Mourning Beloveth,1.09E+06
Oranssi Pazuzu,0.00E+00
Saor,4.82E+09
Ancient Bards,3.55E+04
Dark Lunacy,2.28E+09
Fairyland,3.55E+04
Gama Bomb,6.96E+06
In The Woods...,1.50E+10
Leviathan,0.00E+00
Sybreed,5.03E+08
Spiritual Beggars,6.66E+09
In This Moment,8.71E+08
Saint Vitus,0.00E+00
U.D.O.,7.12E+06
Atreyu,8.71E+08
Communic,2.09E+06
Godflesh,3.16E+06
Nightingale,4.20E+09
Anubis Gate,2.63E+09
Destr�yer 666,5.05E+03
Europe,7.87E+08
Pentagram,0.00E+00
Zyklon,2.84E+09
Aeon,6.48E+06
Orden Ogan,9.66E+09
Skyclad,1.46E+06
Stormlord,9.26E+05
X Japan,2.76E+06
Aquilus,3.43E+09
Hail Spirit Noir,0.00E+00
Wine From Tears,1.09E+06
Amesoeurs,8.63E+08
Kampfar,2.26E+09
Unisonic,3.87E+09
Visions Of Atlantis,1.24E+06
Karnivool,1.90E+09
OSI,2.09E+06
Ouroboros,3.78E+09
Russian Circles,1.65E+06
Vulture Industries,1.60E+09
Blue �yster Cult,3.93E+06
Drowning Pool,4.99E+06
Hellhammer,4.95E+03
Benediction,6.48E+06
Blood Red Throne,6.48E+06
Gwar,6.14E+09
Illnath,9.26E+05
Crimson Glory,0.00E+00
James LaBrie,2.09E+06
Witchcraft,2.95E+05
Darkest Hour,2.69E+09
Otep,1.56E+08
Red Fang,4.92E+07
Sacred Reich,8.24E+07
Solefald,6.00E+08
Solitude Aeturnus,0.00E+00
Cruachan,0.00E+00
D.R.I.,3.83E+08
Exhumed,1.67E+05
Forefather,2.26E+09
The Ruins Of Beverast,2.73E+06
Vision Divine,2.76E+06
Dokken,7.12E+06
Hollenthon,2.28E+09
M�go De Oz,5.68E+09
Tribulation,7.35E+09
Battle Beast,7.12E+06
Bring Me The Horizon,1.57E+09
Ex Deo,7.14E+03
Metsat�ll,5.68E+09
Skepticism,3.68E+04
Dordeduh,2.04E+06
Redemption,2.09E+06
Scale The Summit,9.55E+07
Vildhjarta,7.72E+08
Blood Stain Child,2.33E+09
Gorefest,1.75E+10
Intronaut,1.99E+08
Monster Magnet,2.95E+05
Sinister,6.48E+06
Impaled Nazarene,3.52E+09
Kiuas,2.76E+06
While Heaven Wept,0.00E+00
Brymir,0.00E+00
Celesty,2.76E+06
Darkseed,1.61E+06
Die Apokalyptischen Reiter,1.14E+10
Gris,0.00E+00
Orange Goblin,2.95E+05
The Crown,9.41E+08
Theocracy,0.00E+00
Violator,6.96E+06
Mechina,0.00E+00
Necrophobic,6.48E+06
Om,1.01E+09
Vesania,9.26E+05
Lifelover,3.16E+08
The Kovenant,3.16E+06
Monstrosity,6.48E+06
Persuader,1.12E+09
Razor,6.96E+06
Svartsot,1.46E+06
Avatarium,0.00E+00
Caliban,9.44E+05
Graveyard,5.09E+06
Hail Of Bullets,6.48E+06
Melvins,8.38E+05
Oomph!,2.57E+08
UnSun,1.61E+06
Vio-lence,6.96E+06
Abbath,2.73E+06
Angelus Apatrida,6.96E+06
Blackmore's Night,0.00E+00
Labyrinth,0.00E+00
Shining (NOR),2.65E+05
Steel Panther,2.46E+08
Toxik,2.85E+06
Tsjuder,2.73E+06
Bilocate,3.19E+09
Brainstorm,2.76E+06
ColdWorld,0.00E+00
Forgotten Tomb,2.43E+09
Nasum,9.86E+05
Beherit,2.40E+09
Lord Belial,2.73E+06
Marillion,2.25E+05
Deadlock,1.01E+10
Dominia,6.77E+09
Lazarus A.D.,6.96E+06
Midnattsol,3.18E+09
Pathfinder,3.55E+04
Skyforger,2.26E+09
Thurisaz,4.39E+09
Altar Of Plagues,3.72E+09
Angel Witch,1.98E+07
Cephalic Carnage,9.86E+05
Demon Hunter,9.44E+05
Neurotech,1.43E+09
Thy Light,0.00E+00
Abigail Williams,1.09E+10
Aura Noir,4.96E+09
Enforcer,1.83E+08
Hell,1.98E+07
Jesu,7.72E+08
Obscure Sphinx,6.83E+08
Prong,1.89E+09
Earth,2.81E+08
Killing Joke,9.13E+08
Mr. Bungle,2.65E+05
MyGrain,8.64E+04
October Falls,1.09E+10
Trees Of Eternity,6.97E+04
Wilderun,0.00E+00
Disillusion,3.24E+09
Dreamtale,2.76E+06
Mushroomhead,7.66E+08
Officium Triste,1.09E+06
Rosetta,6.83E+08
Silencer,2.73E+06
Trollfest,1.46E+06
Varg,1.31E+09
Angtoria,1.24E+06
Blackguard,1.48E+10
Dir En Grey,4.99E+06
Forest Stream,0.00E+00
Morbid Saint,6.96E+06
Terrorizer,2.20E+09
Threat Signal,1.15E+06
Axxis,1.12E+09
Carnifex,5.63E+04
