Iron Maiden,1.98E+07
Eyehategod,8.38E+05
Riot V,7.87E+08
Stormwarrior,2.76E+06
Terra Tenebrosa,9.90E+08
Theatres Des Vampires,1.08E+09
Witchery,6.96E+06
Darkane,9.41E+08
Diabolical Masquerade,1.93E+04
Gotthard,3.93E+06
Isole,0.00E+00
Dan Swan�,1.09E+06
Deeds Of Flesh,1.48E+06
Thunderstone,1.12E+09
Warning,0.00E+00
Xerath,0.00E+00
40 Watt Sun,0.00E+00
Allen/Lande,7.12E+06
KMFDM,3.16E+06
Savage Circus,2.76E+06
Beseech,1.61E+06
King Of Asgard,0.00E+00
Machinae Supremacy,2.76E+06
Pallbearer,0.00E+00
Ratt,2.46E+08
The Absence,1.15E+06
The Project Hate MCMXCIX,0.00E+00
Voyager,0.00E+00
Demolition Hammer,6.96E+06
Entwine,1.15E+07
Kivimets�n Druidi,0.00E+00
Mordab,8.71E+05
Sk�lm�ld,1.52E+04
Warmen,0.00E+00
Agent Steel,8.24E+07
Anata,1.80E+06
Andromeda,2.09E+06
Brujeria,2.20E+09
Enthroned,2.73E+06
Lantl�s,2.49E+08
Mnemic,2.79E+08
Penumbra,0.00E+00
Veil Of Maya,5.63E+04
Augury,1.80E+06
Austere,0.00E+00
Northern Kings,1.24E+06
Portal,0.00E+00
Rata Blanca,3.65E+09
To/Die/For,1.15E+07
UFO,7.87E+08
Fields Of The Nephilim,6.50E+09
Helevorn,6.97E+04
Lunatica,3.55E+04
Aenaon,8.50E+05
At Vance,1.12E+09
Behexen,2.73E+06
Holy Grail,1.12E+09
Zonaria,7.94E+09
Dark The Suns,1.61E+06
Funeral,3.68E+04
Hellyeah,0.00E+00
Jag Panzer,3.53E+04
Mournful Congregation,3.68E+04
Ragnarok,2.73E+06
Wodensthrone,2.04E+06
Yob,2.95E+05
An Autumn For Crippled Children,5.89E+08
Flowing Tears,1.61E+06
Helstar,3.24E+09
Mezarkabul,2.40E+09
The 3rd And The Mortal,0.00E+00
Abigor,2.73E+06
Bonded By Blood,6.96E+06
Sabbat,0.00E+00
Slash,5.09E+06
Turmion K�til�t,3.16E+06
Almah,1.12E+09
Anciients,2.09E+06
Ark,6.14E+09
Blindead,9.29E+09
Cobalt,2.73E+06
Devourment,1.48E+06
Divine Heresy,6.48E+06
Gehenna,2.73E+06
Grim Reaper,1.98E+07
Iron Fire,1.38E+09
Nervecell,5.78E+09
Nortt,6.39E+09
Versailles,2.76E+06
Ancient Rites,0.00E+00
Crimfall,0.00E+00
Exumer,6.96E+06
Fractal Gates,1.15E+06
Hirax,6.96E+06
Lethian Dreams,0.00E+00
Mystic Prophecy,2.76E+06
Stam1na,4.09E+08
Winterfylleth,1.71E+09
Abysmal Dawn,6.48E+06
Arkan,9.36E+07
DGM,2.09E+06
Diabulus In Musica,1.24E+06
Fair To Midland,1.90E+09
God Forbid,1.94E+09
In Solitude,7.12E+06
Kittie,1.56E+08
Marty Friedman,9.70E+08
Power Quest,2.76E+06
Reverend Bizarre,0.00E+00
SikTh,3.41E+08
Skinless,1.48E+06
Stormtroopers Of Death,3.83E+08
The Angelic Process,2.50E+08
Urgehal,2.73E+06
Armored Saint,7.12E+06
Brutal Truth,9.86E+05
For My Pain,1.15E+07
Madder Mortem,2.05E+09
Mirrorthrone,2.65E+05
Neuraxis,1.80E+06
Thrawsunblat,0.00E+00
Thulcandra,1.46E+09
Ajattara,2.73E+06
Aria,7.12E+06
Boris,0.00E+00
Despised Icon,5.63E+04
Hibria,7.12E+06
Imperanon,2.02E+09
Manilla Road,1.12E+09
Shaman,0.00E+00
Vallenfyre,6.48E+06
Alkaloid,1.09E+06
Bloodbound,7.12E+06
Caligula's Horse,1.90E+09
Damageplan,0.00E+00
Demonaz,0.00E+00
Ektomorf,6.74E+08
Elis,1.61E+06
Nocturnus AD,1.73E+08
Sarc�fago,7.35E+09
Warrel Dane,2.65E+08
Whiplash,6.96E+06
Beneath The Massacre,7.91E+08
Blaze Bayley,7.12E+06
Bloodshot Dawn,1.15E+06
Colosseum,3.68E+04
Derdian,3.55E+04
Godgory,1.15E+06
Halestorm,3.93E+06
Process Of Guilt,5.49E+05
Warlock,7.12E+06
Lumsk,1.52E+04
MaYaN,1.15E+06
Morgoth,4.59E+09
Paradox,6.96E+06
Rebellion,1.12E+09
Ufomammut,2.95E+05
As Blood Runs Black,5.63E+04
Astral Doors,7.12E+06
Babymetal,1.15E+06
Demilich,8.71E+05
Exhorder,9.53E+08
Hatesphere,9.41E+08
Iron Mask,2.76E+06
Martyr,1.80E+06
Mistur,4.20E+09
Raintime,4.32E+09
Sevendust,1.56E+08
Amaseffer,5.57E+07
Ancient,2.30E+05
Darkwater,0.00E+00
Dornenreich,1.09E+09
Opera IX,4.87E+09
Trouble,0.00E+00
Andre Matos,2.76E+06
Conception,9.24E+09
Diablo,7.08E+09
Illdisposed,6.48E+06
Rotten Sound,9.86E+05
WarCry,2.76E+06
Winds Of Plague,3.41E+09
Bethlehem,1.84E+09
Civil War,1.12E+09
Darzamat,1.08E+09
Freak Kitchen,0.00E+00
Krypteria,0.00E+00
Nemesea,3.35E+09
Pretty Maids,7.12E+06
Psychotic Waltz,2.09E+06
Satan,2.31E+09
Astarte,2.73E+06
Beyond Twilight,2.09E+06
Cinderella,4.43E+05
Coal Chamber,1.85E+06
Cor Scorpii,2.73E+06
Cormorant,3.39E+09
Cult Of Fire,2.73E+06
Dew-Scented,9.41E+08
Nocturnal Depression,0.00E+00
The Cult,4.72E+09
The Fall Of Every Season,0.00E+00
Tierra Santa,1.12E+09
After The Burial,4.81E+09
Secrets Of The Moon,2.73E+06
Thy Art Is Murder,0.00E+00
Arckanum,2.73E+06
Elysion,0.00E+00
Ereb Altor,5.77E+04
Jason Becker,9.70E+08
Jungle Rot,6.48E+06
Remembrance,1.24E+09
To-Mera,0.00E+00
Wolverine,3.39E+09
Batushka,2.73E+06
Black Tide,7.12E+06
Bucovina,1.46E+06
Gary Moore,6.79E+08
Myrkgrav,2.26E+09
Newsted,7.12E+06
Panopticon,2.04E+06
Savage Messiah,6.96E+06
Sear Bliss,2.73E+06
Wizard,2.76E+06
Amiensus,4.12E+09
Brain Drill,8.89E+08
Cacophony,9.70E+08
Desire,0.00E+00
Hacride,5.52E+09
Horna,2.73E+06
Ill Ni�o,1.85E+06
Killer Be Killed,0.00E+00
Massacre,6.48E+06
Mekong Delta,7.14E+04
Royal Thunder,6.66E+09
Symfonia,2.76E+06
The Monolith Deathcult,7.01E+09
Throes Of Dawn,1.61E+06
Adrenaline Mob,7.12E+06
Black Crown Initiate,8.71E+05
Defeated Sanity,1.48E+06
Desaster,5.05E+03
Falloch,1.71E+09
Loudness,7.87E+08
Subrosa,8.38E+05
Swashbuckle,6.96E+06
The Human Abstract,0.00E+00
XIV Dark Centuries,1.52E+04
Year Of No Light,5.49E+05
Angel Dust,3.26E+09
Battlecross,2.44E+09
Cannabis Corpse,6.48E+06
Clouds,0.00E+00
Dagoba,1.18E+08
God Seed,2.73E+06
Heathen Foray,6.46E+08
Midnight Odyssey,2.69E+09
Powerglove,0.00E+00
Racer X,7.12E+06
Slough Feg,7.12E+06
Thorns,0.00E+00
Tuatha De Danann,0.00E+00
White Wizzard,7.12E+06
Xanthochroid,3.86E+08
Xentrix,6.96E+06
Avalanch,1.12E+09
Circle II Circle,1.19E+09
Dawn Of Tears,1.15E+06
Exciter,8.24E+07
Lich King,6.96E+06
Nails,4.16E+08
Stolen Babies,0.00E+00
Stryper,1.75E+09
Susperia,7.76E+09
Urfaust,2.73E+06
Blood Ceremony,0.00E+00
Exivious,1.51E+08
Forever Storm,1.12E+09
Kroda,6.12E+09
Kypck,0.00E+00
Northland,5.80E+09
Raven,1.98E+07
The Gentle Storm,1.28E+10
Void Of Silence,0.00E+00
B�lzer,2.84E+09
Bleeding Through,9.44E+05
D��th,4.72E+09
D�dheimsgard,8.69E+09
Funeral Mist,2.73E+06
Holy Moses,6.96E+06
Lurker Of Chalice,0.00E+00
Lustre,2.04E+06
Neaera,2.69E+09
Nightfall,1.15E+06
Pantheist,3.68E+04
Revolution Renaissance,1.12E+09
Rigor Mortis,8.24E+07
Scarab,1.48E+06
Severe Torture,5.95E+09
The Great Old Ones,8.01E+08
Tvangeste,9.26E+05
Wisdom,2.76E+06
Witchfinder General,1.98E+07
Words Of Farewell,1.15E+06
Aeternam,1.15E+06
Agrypnie,1.89E+09
Alchemist,2.09E+06
Architects,2.25E+09
Avatar,2.23E+09
Conquering Dystopia,2.09E+06
Dark Age,5.94E+08
Devil Doll,6.12E+07
Guilt Machine,2.09E+06
ICS Vortex,2.09E+06
Isengard,2.26E+09
Mithotyn,2.26E+09
Saratoga,1.12E+09
Sargeist,2.73E+06
Secret Sphere,2.76E+06
Sieges Even,2.09E+06
Silentium,1.61E+06
Tesla,3.93E+06
Twilightning,3.65E+09
Vanishing Point,5.78E+09
Watchtower,7.14E+04
Wolf,7.12E+06
Asking Alexandria,1.35E+07
Dawn Of Solace,1.61E+06
Dimension Zero,8.64E+04
Hardcore Superstar,3.84E+07
Krallice,2.73E+06
Mortemia,0.00E+00
Siebenb�rgen,2.30E+05
Avulsed,1.48E+06
Debauchery,6.48E+06
Kronos,1.32E+10
Lost Soul,1.80E+06
Lunar Aurora,2.73E+06
Planet X,5.31E+07
Silent Stream Of Godless Elegy,1.46E+06
Soulfallen,2.28E+09
Twilight Force,1.39E+09
Winds,4.07E+09
Axenstar,2.76E+06
Black Messiah,1.88E+09
Der Weg Einer Freiheit,2.73E+06
Eisbrecher,3.16E+06
Gnaw Their Tongues,3.88E+09
Impellitteri,7.12E+06
Judas Iscariot,2.73E+06
Keldian,3.55E+04
Menhir,0.00E+00
Myrkur,2.73E+06
Nifelheim,1.66E+09
Scars On Broadway,1.40E+09
Schammasch,2.84E+09
The Devil's Blood,3.93E+06
Uneven Structure,1.49E+09
Wyrd,2.26E+09
Cerebral Bore,1.48E+06
Dark Empire,0.00E+00
Dragged Into Sunlight,7.74E+09
Hanging Garden,1.09E+06
Hexen,6.96E+06
Kingcrow,6.14E+09
Mob Rules,2.76E+06
Quiet Riot,2.40E+09
Subway To Sally,0.00E+00
Wolfmother,3.93E+06
!T.O.O.H.!,1.80E+06
Agoraphobic Nosebleed,9.86E+05
Akphaezya,2.65E+05
Anacrusis,7.14E+04
Cadaveria,9.72E+08
Deadsoul Tribe,2.09E+06
Dolorian,2.73E+06
Glorior Belli,3.75E+09
Hypno5e,4.74E+08
Silent Force,0.00E+00
Ter�sbetoni,2.21E+09
The Meads Of Asphodel,0.00E+00
The Unguided,1.15E+06
Todtgelichter,1.47E+09
Torture Killer,6.48E+06
Unleash The Archers,1.12E+09
Vallendusk,2.04E+06
Acrassicauda,6.96E+06
Aina,0.00E+00
Klimt 1918,1.55E+09
Lyriel,1.46E+06
Monolithe,0.00E+00
Mortician,1.67E+05
SIG:AR:TYR,0.00E+00
Skiltron,1.46E+06
Azarath,3.51E+04
Chrome Division,7.12E+06
DoomSword,0.00E+00
Folkearth,1.46E+06
Indukti,1.20E+09
Kontinuum,2.92E+09
Luca Turilli's Dreamquest,0.00E+00
Nagelfar,2.73E+06
Pagan Altar,0.00E+00
ShamRain,1.61E+06
Slugdge,1.34E+09
The Duskfall,1.15E+06
Triosphere,2.63E+09
Acid Drinkers,1.78E+09
Black Majesty,2.76E+06
Cloudkicker,9.55E+07
Dead Congregation,6.48E+06
Demonical,6.48E+06
Manticora,0.00E+00
Metalium,2.76E+06
Ov Hell,2.73E+06
Tank,1.98E+07
Tengger Cavalry,2.85E+09
Abominable Putridity,1.48E+06
Alkonost,0.00E+00
Arsames,9.41E+08
Autumn,1.03E+09
Disembowelment,1.09E+06
Dragonlord,9.26E+05
Ephel Duath,6.00E+08
Fant�mas,2.65E+05
Jon Oliva's Pain,2.09E+06
Kotipelto,2.76E+06
Macbeth,1.61E+06
Magica,3.55E+04
Majesty,1.12E+09
Mortal Sin,6.96E+06
Skyharbor,7.72E+08
Sleepytime Gorilla Museum,5.48E+07
The Berzerker,6.48E+06
Becoming The Archetype,0.00E+00
Cancer,9.41E+08
Chelsea Grin,5.63E+04
Entrails,6.48E+06
Lux Occulta,5.13E+09
Noctem,2.69E+09
Ophis,1.09E+06
Skull Fist,1.83E+08
Tourniquet,6.96E+06
Tracedawn,1.15E+06
Aeternus,3.51E+04
Aghora,2.09E+06
Alghazanth,9.26E+05
Anterior,9.44E+05
Arjen Anthony Lucassen,2.25E+05
Dark Suns,9.19E+09
Imperium Dekadenz,2.73E+06
Lock Up,2.20E+09
Miseration,6.48E+06
Pens�es Nocturnes,7.15E+08
Raunchy,6.78E+09
ReinXeed,2.76E+06
Sulphur Aeon,6.48E+06
The Man-Eating Tree,1.15E+07
Thy Majestie,3.55E+04
Transcending Bizarre?,8.04E+08
Ved Buens Ende,1.47E+09
Warlord,7.12E+06
Ava Inferi,6.97E+04
Before The Rain,1.09E+06
ETHS,6.56E+08
Euphoreon,1.01E+05
Extol,5.07E+08
Feared,8.71E+05
Harakiri For The Sky,3.72E+09
Impending Doom,5.63E+04
Lord Mantis,0.00E+00
Macabre,2.20E+09
Mutiny Within,1.25E+09
Pink Cream 69,9.72E+08
Repulsion,9.86E+05
Rishloo,1.90E+09
Timeless Miracle,2.76E+06
Universum,8.64E+04
Archgoat,2.84E+09
Archspire,1.80E+06
Disgorge,1.48E+06
Engel,0.00E+00
Entombed A.D.,6.48E+06
Hannes Grossmann,6.09E+08
Impaled,5.63E+09
Lindemann,3.16E+06
Shylmagoghnar,1.73E+10
The Old Dead Tree,1.61E+06
Waylander,0.00E+00
Zero Hour,2.09E+06
Abyssal,3.51E+04
Amenra,7.21E+08
Antestor,1.05E+10
Ataraxie,1.02E+10
Black Tusk,4.17E+08
Deceased,1.32E+10
Dionysus,0.00E+00
Elysian Blaze,1.61E+09
Enthrope,1.15E+06
Horrendous,6.48E+06
Imperia,7.51E+08
Infestus,2.73E+06
Jolly,2.09E+06
Kromlek,0.00E+00
Lost Society,6.96E+06
Master,6.48E+06
Morgana Lefay,2.76E+06
Sacramentum,2.84E+09
Skindred,1.56E+08
Starkill,1.15E+06
Virus,2.65E+05
Atrocity,3.19E+09
Borealis,2.76E+06
Cancer Bats,6.99E+08
Charred Walls Of The Damned,2.22E+09
Clawfinger,1.56E+08
Crimson Shadows,1.01E+05
Degradead,8.64E+04
Demonic Resurrection,7.76E+09
Echoes Of Eternity,0.00E+00
Evocation,6.48E+06
Galadriel,0.00E+00
Helrunar,2.73E+06
Hooded Menace,1.09E+06
Ikuinen Kaamos,1.24E+10
Kat,2.38E+09
Klone,1.90E+09
Magic Kingdom,2.76E+06
Maximum The Hormone,8.69E+08
Mouth Of The Architect,1.99E+08
Nadja,1.35E+08
Nocte Obducta,5.37E+09
Otyg,1.46E+06
Setherial,2.73E+06
Skogen,2.73E+06
SOiL,1.30E+08
Timo Tolkki's Avalon,1.39E+09
Unanimated,1.15E+06
Vicious Rumors,3.53E+04
36 Crazyfists,3.24E+09
Acid Witch,1.09E+06
Carnivore,3.83E+08
Craft,2.73E+06
Dark Forest,0.00E+00
Darkestrah,5.77E+04
Excalion,2.76E+06
Fleshcrawl,6.48E+06
Heljareyga,2.09E+06
Mithras,1.51E+08
Necrophagia,6.48E+06
Pathology,1.48E+06
Peccatum,2.65E+05
Saint Deamon,1.12E+09
Saltatio Mortis,0.00E+00
Suspyre,2.09E+06
Taranis,4.14E+09
Trepalium,6.48E+06
A Pale Horse Named Death,1.61E+06
Ablaze In Hatred,1.15E+06
Aetherian,1.15E+06
Alm�ra,3.10E+09
Dreamshade,1.15E+06
Dredg,1.65E+09
Gwydion,1.52E+04
Huntress,7.12E+06
Inborn Suffering,6.48E+06
Leverage,7.18E+08
Man Must Die,1.80E+06
Mandragora Scream,1.61E+06
Mokoma,6.96E+06
Mortal Love,1.61E+06
Mortiis,4.17E+08
Sunset In The 12th House,1.75E+09
Warrant,3.93E+06
Assassin,6.96E+06
Azaghal,2.73E+06
Brutality,6.48E+06
Budgie,3.72E+09
Cauldron,7.12E+06
Demigod,6.48E+06
Dissona,1.60E+09
Ixion,0.00E+00
Katra,1.24E+06
Nomans Land,7.62E+08
Ondskapt,2.73E+06
Rudra,9.41E+08
Shattered Hope,1.09E+06
Spastic Ink,9.55E+07
Wormed,3.90E+08
Aborym,0.00E+00
Belenos,5.77E+04
Church Of Misery,2.95E+05
Cirith Ungol,7.12E+06
Crystal Viper,7.12E+06
Darkwell,1.61E+06
Destinity,3.10E+09
Dismal Euphony,2.69E+09
Divinefire,2.76E+06
Domine,2.76E+06
Falls Of Rauros,1.98E+08
Gates Of Ishtar,1.15E+06
Girlschool,1.98E+07
Gorgasm,1.48E+06
Hecate Enthroned,2.31E+09
Intervals,2.09E+06
Lita Ford,7.87E+08
Luna Mortis,1.15E+06
Morgul,2.73E+06
Outworld,0.00E+00
Pomegranate Tiger,9.55E+07
Seven Kingdoms,2.76E+06
Striker,8.24E+07
Uncle Acid & The Deadbeats,0.00E+00
Varathron,2.73E+06
Wormrot,9.86E+05
Yearning,1.01E+09
Adorned Brood,2.26E+09
Ancient Wisdom,2.04E+06
Burst,6.18E+09
Demonoid,9.41E+08
Detonation,2.44E+09
Downfall Of Nur,4.82E+09
Grip Inc.,6.96E+06
Katalepsy,1.48E+06
Khors,2.73E+06
Mael M�rdha,0.00E+00
Omen,1.24E+09
On Thorns I Lay,3.83E+09
Progenie Terrestre Pura,9.38E+08
Pungent Stench,6.48E+06
Steel Attack,1.12E+09
Superjoint Ritual,8.38E+05
Torchbearer,3.51E+09
Viikate,0.00E+00
Waltari,1.02E+10
�ther Realm,2.85E+09
...And Oceans,1.02E+09
Agruss,1.93E+10
Anal Cunt,9.86E+05
Aquaria,3.55E+04
Arena,2.09E+06
Broken Hope,2.50E+09
Chimp Spanner,6.58E+09
Crisix,6.96E+06
Draugnim,5.77E+04
Fueled By Fire,6.96E+06
Hammers Of Misfortune,2.09E+06
Khold,2.73E+06
Krampus,2.85E+09
Krux,0.00E+00
Lunarsea,1.15E+06
Mitochondrion,6.97E+08
Monuments,7.72E+08
Mortification,6.48E+06
Nader Sadek,6.48E+06
Nightmare,1.30E+10
Paul Wardingham,1.43E+06
Protector,9.41E+08
Putrid Pile,1.48E+06
Times Of Grace,1.03E+05
Tombs,3.75E+09
Trick Or Treat,2.76E+06
Tyranny,3.68E+04
Vehemence,1.80E+06
Aesma Daeva,1.24E+06
Altaria,2.76E+06
Chevelle,1.40E+09
Dirge,5.38E+09
Estradasphere,1.69E+07
Evereve,0.00E+00
Fferyllt,1.46E+06
Inferi,3.75E+09
Kahtmayan,3.54E+09
Kimaera,1.09E+06
Korzus,6.96E+06
Minsk,1.65E+06
Noekk,0.00E+00
Nyktalgia,0.00E+00
Odious Mortem,1.80E+06
Orchid,0.00E+00
Pan.thy.monium,5.21E+08
Pro-Pain,4.72E+08
Spectral Lore,2.04E+06
Steelwing,7.12E+06
Subsignal,2.09E+06
Subterranean Masquerade,3.50E+09
Walls Of Jericho,9.44E+05
