Iron Maiden,1.98E+07
Abnormality,7.91E+08
Ambeon,5.58E+09
Arafel,2.30E+05
Ashes Of Ares,7.12E+06
Ashes You Leave,6.97E+04
Atrophy,6.96E+06
Dawn Of Demise,6.48E+06
Emptiness,3.51E+04
Ghost Bath,2.47E+09
Menace Ruine,2.83E+09
Prostitute Disfigurement,1.48E+06
Pythia,3.55E+04
Sadist,8.71E+05
Shaolin Death Squad,1.60E+09
Storm,0.00E+00
Tad Morose,0.00E+00
Torture Squad,9.41E+08
Tygers Of Pan Tang,1.98E+07
White Skull,2.76E+06
Acid King,2.95E+05
Age Of Silence,2.65E+05
Antaeus,2.73E+06
Aosoth,2.73E+06
Artrosis,1.61E+06
Beyond The Black,1.24E+06
Butterfly Temple,0.00E+00
Callisto,1.65E+06
Eye Of Solitude,1.09E+06
Falchion,2.85E+09
Fjoergyn,3.73E+09
Funeralium,3.68E+04
InnerWish,2.76E+06
Kalevala,1.46E+06
Life Of Agony,2.69E+09
Loits,2.73E+06
Manes,2.73E+06
Mis�yrming,2.73E+06
Morgion,6.48E+06
Obsidian Kingdom,1.09E+06
Olympos Mons,2.76E+06
Slaughter,9.41E+08
Spineshank,2.79E+08
Sunburst,2.63E+09
The 11th Hour,0.00E+00
The Exploited,3.83E+08
Thergothon,3.68E+04
Torche,1.39E+09
Viathyn,0.00E+00
Weeping Silence,1.61E+06
Whyzdom,1.24E+06
�smegin,1.52E+04
Arthemesia,2.30E+05
Botanist,0.00E+00
Coffins,6.48E+06
Crashd�et,4.43E+05
Cryptic Wintermoon,2.43E+09
Dawn Of Destiny,2.76E+06
Deals Death,8.64E+04
Elder,3.16E+08
Enslavement Of Beauty,1.95E+09
Ghoul,9.41E+08
Hamfer�,0.00E+00
Heavens Gate,7.12E+06
Megaherz,6.18E+08
Michael Angelo Batio,6.85E+03
Nanowar Of Steel,1.12E+09
Narnia,2.76E+06
Native Construct,2.09E+06
Nox Aurea,1.15E+06
Raventale,2.04E+06
Sinner,7.12E+06
SpellBlast,3.10E+09
Spiral Architect,0.00E+00
Three,2.25E+05
Windhand,2.95E+05
Amoral,3.43E+10
Blind Stare,2.02E+09
Coffinworm,0.00E+00
Crucified Barbara,7.87E+08
Desultory,6.48E+06
Devian,2.84E+09
Dreadnought,1.89E+10
Endstille,2.73E+06
Faithful Darkness,8.64E+04
Forest Silence,7.46E+08
Helheim,0.00E+00
Human Fortress,2.21E+09
Lascaille's Shroud,8.71E+05
Le Grand Guignol,1.57E+09
Lingua Mortis Orchestra,1.24E+06
Longing For Dawn,1.24E+09
Murmu�re,0.00E+00
Nailbomb,0.00E+00
Negative,9.47E+08
Panzerchrist,2.02E+09
Rivers Of Nihil,1.80E+06
Root,2.73E+06
Skuggsj�,0.00E+00
System Divide,1.15E+06
Teitanblood,2.84E+09
The Chasm,6.48E+06
The Red Chord,1.69E+09
Verdunkeln,0.00E+00
Abruptum,6.21E+09
Cadacross,3.66E+10
Carpe Noctem,2.73E+06
Cloak Of Altering,1.93E+04
Code,1.03E+10
Criminal,9.41E+08
Cryonic Temple,2.76E+06
Extreme Noise Terror,2.53E+09
Faal,2.73E+06
Gormathon,1.15E+06
Heretoir,0.00E+00
Herm�tica,6.96E+06
Highland Glory,2.76E+06
Iskald,2.30E+05
Katharsis,2.73E+06
Kawir,5.77E+04
Kuolemanlaakso,1.09E+06
Light This City,2.69E+09
Lizzy Borden,7.12E+06
Lullacry,1.15E+07
Merciless,6.96E+06
Mourning Lenore,1.09E+06
Netherion,6.48E+06
Phideaux,2.25E+05
Runic,1.11E+09
Saurom,3.10E+09
ScoX,1.48E+06
Solstice,0.00E+00
Todesbonden,1.85E+09
Troll,0.00E+00
Valkyrja,2.73E+06
Wulfgar,1.15E+06
�vangelist,3.51E+04
Almafuerte,1.22E+10
American Head Charge,2.79E+08
Autumnblaze,7.39E+09
Beheaded,7.91E+08
Christian Mistress,7.12E+06
Daemonarch,2.30E+05
Destrage,2.69E+09
Hammerforce,5.48E+09
King's X,1.20E+09
Mare Cognitum,2.04E+06
Nahemah,4.16E+09
Necrodeath,5.05E+03
Nothgard,5.77E+04
Onmyo-Za,5.68E+09
Pharaoh,1.24E+09
Procession,0.00E+00
Scar The Martyr,6.18E+08
Stravaganzza,1.24E+06
Sunless Rise,2.02E+09
Theory In Practice,3.75E+09
Thrudvangar,0.00E+00
Trauma,6.48E+06
Vale Of Pnath,1.80E+06
Zimmers Hole,8.24E+07
Acheron,3.51E+04
Barathrum,2.73E+06
Bell Witch,3.68E+04
Bifr�st,8.25E+09
Biomechanical,3.84E+09
Black Flag,4.17E+08
Dies Irae,6.48E+06
Dreams Of Sanity,1.24E+06
Ekove Efrits,2.73E+06
Folkstone,1.46E+06
Gloria Morti,6.28E+09
K�lter,3.39E+09
Kobra And The Lotus,7.12E+06
Kongh,8.38E+05
Negator,2.73E+06
Nervosa,6.96E+06
Nightbringer,2.73E+06
Obliteration,6.48E+06
Odious,1.90E+08
Omega Lithium,0.00E+00
Poema Arcanus,0.00E+00
Scarve,1.80E+06
Sceptic,1.80E+06
Schandmaul,1.93E+09
Skagos,2.04E+06
SpiRitual,1.61E+06
Svartby,1.46E+06
The Amenta,0.00E+00
The Axis Of Perdition,2.86E+08
Weakling,2.73E+06
Welicoruss,9.26E+05
When Nothing Remains,3.68E+04
Winger,2.46E+08
Wretched,1.80E+06
Zeal And Ardor,1.93E+04
Armageddon,1.56E+10
Atlantean Kodex,7.12E+06
Beautiful Sin,7.12E+06
Callenish Circle,8.64E+04
Chaos Divine,3.39E+09
Crionics,2.84E+09
Crom,7.46E+09
Decadence,2.44E+09
Dekadent,9.26E+05
Dr�psnatt,1.71E+09
Emigrate,3.16E+06
Eucharist,1.15E+06
Frosttide,1.01E+05
Hammer Horde,5.77E+04
Immortal Souls,8.69E+09
Ingested,1.48E+06
Insania,2.76E+06
Kekal,1.47E+09
Khanate,0.00E+00
Leah,1.24E+06
Oceans Of Sadness,2.03E+09
Paragon,2.76E+06
Parasite Inc.,1.15E+06
Planet Of Zeus,2.95E+05
Sister Sin,7.12E+06
Slechtvalk,2.73E+06
Sons Of Seasons,0.00E+00
Sun Of The Blind,1.93E+04
Svart Crown,2.84E+09
The Few Against Many,2.28E+09
The Haarp Machine,5.93E+09
Therapy?,1.40E+09
Thou,8.38E+05
Timo Tolkki,9.70E+08
Worship,3.68E+04
Al-Namrood,2.73E+06
An Abstract Illusion,4.14E+09
Arakain,6.96E+06
Arcana Coelestia,1.61E+09
Bornholm,5.77E+04
Bulldozer,6.96E+06
Cage,7.12E+06
Cold Body Radiation,5.89E+08
Crystal Eyes,2.76E+06
Deathchain,9.41E+08
Derek Sherinian,1.20E+09
Desolate Shrine,6.48E+06
Destroy Destroy Destroy,1.01E+05
Drowning The Light,2.73E+06
Elegy,0.00E+00
Elf,5.09E+06
Fozzy,7.12E+06
Gardenian,1.15E+06
Hades Almighty,2.73E+06
Holy Terror,6.96E+06
HolyHell,3.55E+04
Illidiance,1.02E+09
Lord,1.12E+09
Manslaughter,2.84E+09
Obtest,6.04E+09
Oceans Of Slumber,1.09E+06
Ram-Zet,0.00E+00
Sacrifice,6.96E+06
Salem,2.84E+09
Satariel,1.31E+10
Shakra,7.87E+08
Tharaphita,5.77E+04
The Black Mages,2.09E+06
Thy Serpent,2.30E+05
To Cast A Shadow,1.61E+06
Yggdrasil,1.46E+06
1000 Funerals,3.68E+04
Aaskereia,5.77E+04
Amaran,8.64E+04
Angelcorpse,3.51E+04
ASP,1.94E+09
Beyond Fear,7.12E+06
Blackthorn,0.00E+00
Blitzkrieg,1.98E+07
Christian Muenzner,9.55E+07
Christopher Lee,1.12E+09
Concerto Moon,2.76E+06
Coronatus,1.61E+06
Death Breath,6.48E+06
Depressed Mode,1.31E+10
Fall Of The Leafe,2.49E+10
Forever Slave,1.61E+06
Gallhammer,2.30E+08
Germ,4.82E+08
Glittertind,1.24E+08
Irminsul,1.52E+04
Izegrim,7.09E+09
L��z Rockit,0.00E+00
Make Them Suffer,0.00E+00
Michael Schenker's Temple Of Rock,3.93E+06
Moi Dix Mois,0.00E+00
Mustasch,7.12E+06
Odroerir,0.00E+00
Pillorian,2.04E+06
Sanctity,0.00E+00
Saviour Machine,1.61E+06
Sinamore,2.65E+08
Sons Of Aeon,1.15E+06
Steelheart,2.35E+09
Stone,8.24E+07
The Howling Void,3.87E+09
The Prophecy,1.09E+06
Thronar,4.82E+09
Toundra,0.00E+00
Tremonti,7.12E+06
Visceral Bleeding,1.48E+06
Winter,1.09E+06
Alarum,5.31E+07
Bar�n Rojo,7.87E+08
Battle Of Mice,1.65E+06
Benedictum,7.12E+06
Bison B.C.,8.38E+05
Black Country Communion,5.09E+06
Carnal Forge,9.41E+08
Cemetary,4.44E+09
Demon,7.44E+08
Diamond Plate,6.96E+06
Disincarnate,6.48E+06
End Of You,1.15E+07
Eulen,2.73E+06
Forsaken,7.12E+06
Galloglass,2.76E+06
Grave Miasma,6.48E+06
Harmony,0.00E+00
Hatriot,6.96E+06
Headspace,1.20E+09
Horseback,3.81E+08
Hoth,1.46E+09
Hunter,2.74E+09
Indian,0.00E+00
Living Sacrifice,1.58E+10
Naildown,1.15E+06
One Man Army And The Undead Quartet,9.41E+08
Prototype,2.09E+06
Regurgitate,1.72E+05
Sahg,2.95E+05
Severed Savior,7.91E+08
Spheric Universe Experience,2.09E+06
Tokyo Blade,1.98E+07
Votum,6.14E+09
Ade,6.48E+06
Anti,0.00E+00
Arch/Matheos,2.09E+06
Believer,2.85E+06
Blaze Of Perdition,2.73E+06
Byfrost,4.96E+09
Catacombs,3.68E+04
Conan,2.95E+05
Count Raven,0.00E+00
Cripper,6.96E+06
Darkest Era,5.68E+09
Defiance,6.96E+06
Demonica,6.96E+06
Downfall Of Gaia,1.99E+08
Fifth Angel,3.53E+04
Galar,1.55E+10
Helltrain,0.00E+00
Hypomanie,8.63E+08
Inter Arma,0.00E+00
Iommi,7.87E+08
Kipelov,7.12E+06
Mantic Ritual,6.96E+06
Massacra,1.72E+10
Mechanical Poet,0.00E+00
Mindplotter,2.92E+06
Misery Signals,9.44E+05
Nasheim,2.73E+06
Nazxul,2.73E+06
Obscurity,1.19E+09
Ramp,4.44E+09
Regarde Les Hommes Tomber,7.26E+09
Runemagick,1.31E+10
Shrinebuilder,1.39E+09
Stormwitch,7.12E+06
Thanatos,9.41E+08
The Hourglass,7.12E+06
The Provenance,8.71E+05
The Rotted,1.30E+10
Today Is The Day,4.71E+07
Vampiria,0.00E+00
Wormlust,2.73E+06
Yyrkoon,6.48E+06
Zonata,2.76E+06
�rkenkj�tt,1.09E+06
Acherontas,2.73E+06
Alabama Thunderpussy,6.66E+09
Antediluvian,3.51E+04
Argus,7.12E+06
Black Fast,3.19E+09
Breakdown Of Sanity,1.18E+09
Celeste,1.02E+10
Chaos Moon,2.04E+06
Christ Agony,2.73E+06
Comatose Vigil,3.68E+04
Crimson Moonlight,2.73E+06
De Profundis,6.58E+09
Demians,1.58E+09
Descending,5.94E+08
Dreamscape,2.09E+06
For Today,9.44E+05
Frailty,1.09E+06
Genghis Tron,0.00E+00
Gernotshagen,8.25E+09
Happy Days,0.00E+00
Hatchet,0.00E+00
How Like A Winter,6.97E+04
Liege Lord,2.22E+09
Loudblast,9.41E+08
Lychgate,8.26E+08
M�tiilation,2.73E+06
Magrudergrind,9.86E+05
Michael Kiske,3.93E+06
Misanthrope,1.15E+06
Nirvana 2002,6.48E+06
Orphanage,3.46E+09
Ovid's Withering,1.94E+09
Realm,7.14E+04
Repugnant,9.41E+08
Rob Rock,3.53E+04
RoutaSielu,1.15E+06
Shadowside,2.76E+06
Signum Regis,2.63E+09
Sombres For�ts,2.73E+06
Sunpocrisy,2.12E+09
Symphorce,2.76E+06
The Arcane Order,2.44E+09
The Browning,1.35E+07
The Flight Of Sleipnir,1.06E+10
Turbo,6.52E+09
Until Death Overtakes Me,9.14E+08
Vinnie Moore,1.91E+09
Viraemia,7.91E+08
Voices,2.73E+06
Wormphlegm,4.13E+08
Act Of Defiance,2.40E+09
Aes Dana,3.79E+08
Aeveron,1.31E+10
Aluk Todolo,2.73E+06
Armory,2.76E+06
Autumnia,1.15E+06
Avrigus,6.97E+04
Blazing Eternity,0.00E+00
Catafalque,1.61E+06
Chalice Of Doom,1.15E+06
Chthe'ilist,6.48E+06
Cruciamentum,6.48E+06
Divinity,3.30E+09
Dol Ammad,0.00E+00
Dreamland,1.12E+09
Eisregen,0.00E+00
Eyefear,2.63E+09
Fear Of Domination,3.37E+09
First Fragment,1.80E+06
Frequency Of Butterfly Wings,1.15E+06
Fuck The Facts,8.62E+08
Grey Heaven Fall,2.84E+09
Gruesome,6.48E+06
Illogicist,1.80E+06
Insect Warfare,9.86E+05
Ion Dissonance,2.11E+09
Istapp,2.30E+05
Kriegsmaschine,2.73E+06
M�rk Gryning,2.73E+06
Mar?olea,5.77E+04
Nevid,0.00E+00
Nostradameus,3.26E+09
Phantasma (NED),1.24E+06
Psyopus,9.44E+05
Rise Of Avernus,0.00E+00
Sarke,2.73E+06
Serious Black,2.76E+06
Seth,2.73E+06
Supreme Majesty,2.76E+06
Symphonity,3.55E+04
The Wretched End,9.41E+08
Unholy,1.09E+06
Valtari,1.15E+06
Volumes,6.75E+08
�rst��ir L�fsins,2.26E+09
Advent Sorrow,2.11E+09
Amogh Symphony,5.21E+08
Ancient Ascendant,6.48E+06
Annotations Of An Autopsy,1.17E+09
Attacker,3.53E+04
Canaan,0.00E+00
Carcariass,1.80E+06
Centinex,6.48E+06
Ceremonial Oath,2.92E+09
Circle Of Dead Children,9.86E+05
Convulse,5.25E+08
Crystalic,3.39E+09
Doom,6.72E+05
Enter Shikari,1.35E+07
Flourishing,7.14E+09
Forgotten Tales,2.76E+06
Garden Of Shadows,1.15E+06
Grayceon,2.09E+06
Hackneyed,6.48E+06
I Killed The Prom Queen,9.44E+05
Infinite Tales,8.64E+04
Insision,1.48E+06
iwrestledabearonce,0.00E+00
Karlahan,2.03E+09
Karma To Burn,2.95E+05
Krieg,2.73E+06
Lamented Souls,0.00E+00
Landmine Marathon,6.48E+06
Malignancy,1.48E+06
Myrkskog,1.14E+10
Necros Christos,2.84E+09
Netherbird,2.30E+05
November-7,1.22E+10
Octavia Sperati,1.61E+06
Old Man Gloom,6.83E+08
Pokolg�p,7.12E+06
Pressure Points,9.54E+09
Profetus,3.68E+04
Psychonaut 4,0.00E+00
Raubtier,3.16E+06
Ride The Sky,0.00E+00
Ripping Corpse,9.41E+08
Steve Harris,7.12E+06
Sunrise,2.76E+06
Thank You Scientist,2.25E+05
The Gates Of Slumber,0.00E+00
Vordven,2.04E+06
Abyssic Hate,1.74E+10
Ador Dorath,0.00E+00
Agora,2.09E+06
Alkerdeel,3.75E+09
Arion,1.39E+09
Arizmenda,0.00E+00
Arrayan Path,1.12E+09
Ash Borer,2.73E+06
Atargatis,0.00E+00
Battleroar,7.12E+06
Besatt,2.73E+06
Blood Tsunami,9.41E+08
Bullet,7.87E+08
Cirith Gorgor,2.73E+06
Coprofago,5.54E+08
Darksun,3.55E+04
Dawnbringer,1.94E+09
Den Saakaldte,2.73E+06
Device,6.18E+08
Dezperadoz,7.12E+06
Empyrios,7.14E+04
FEJD,1.46E+06
Filter,1.44E+07
Fort��,2.73E+06
Guardians Of Time,2.76E+06
Hangar,2.76E+06
Heol Telwen,1.53E+08
Krypt,2.73E+06
Machine Men,7.12E+06
Marionette,2.69E+09
Meliah Rage,3.26E+09
Minas Morgul,5.77E+04
Mystic Circle,2.30E+05
Narjahanam,6.48E+06
Norma Jean,9.44E+05
Pryapisme,2.65E+05
Revenge,2.84E+09
Scanner,2.76E+06
Seeds Of Iblis,2.73E+06
Seraphim,2.76E+06
Sex Machineguns,2.04E+08
Skylark,2.76E+06
Striborg,0.00E+00
Sun Caged,2.09E+06
Sun Devoured Earth,5.89E+08
Teramaze,2.09E+06
The Bishop Of Hexen,9.26E+05
The Blinded,3.55E+08
The Murder Of My Sweet,1.24E+06
Trist,0.00E+00
Usurper,7.35E+09
What Mad Universe,2.96E+08
�xx� X��x,1.61E+06
Akelei,0.00E+00
Alda,1.98E+08
Appearance Of Nothing,5.78E+09
Arven,0.00E+00
Battlesoul,4.92E+09
Beto V�zquez Infinity,1.24E+06
Betraying The Martyrs,1.11E+09
Borgne,2.04E+06
Bran Barr,0.00E+00
Cloudscape,2.09E+06
Cryptic Slaughter,9.58E+05
Crystallion,2.76E+06
Dark Flood,1.15E+06
Darkened Nocturn Slaughtercult,2.73E+06
Deathhammer,6.96E+06
Eden's Curse,7.87E+08
Evil Masquerade,2.63E+09
Farshid Arabi,7.12E+06
Funeral Mourning,6.39E+09
George Kollias,6.48E+06
Ghost Ship Octavius,2.09E+06
Hands Of Despair,8.50E+05
Hanoi Rocks,5.88E+04
Holocaust,5.78E+09
Inactive Messiah,2.07E+09
Infern�l M�jesty,6.96E+06
Khemmis,0.00E+00
Lonewolf,1.12E+09
Mind's Eye,2.09E+06
Mortad,9.41E+08
My Shameful,1.09E+06
My Sleeping Karma,5.97E+07
Nazgul,2.26E+09
Nero Di Marte,4.35E+09
New Keepers Of The Water Towers,2.11E+09
Okera,1.15E+06
Priestess,3.31E+08
Profane Omen,3.24E+08
Red Harvest,1.89E+09
Reflexion,1.15E+07
Resurrection,6.48E+06
Semargl,3.41E+09
Skitliv,2.73E+06
Son Of Aurelius,5.93E+09
Sworn,2.30E+05
The Atlas Moth,1.39E+09
The Forsaken,
Ultra Vomit,
Verjnuarmu,
Vertigo Steps,
Vomit The Soul,
Wayfarer,
Wovenwar,
Accu�er,
Almanac,
Anthem,
Apocynthion,
Brocas Helm,
Burden Of Grief,
Burning Point,
Bury Tomorrow,
Cadaver,
Cave In,
Channel Zero,
Chaos Ech?s,
Corpsessed,
Corpus Christii,
Darkest Horizon,
Dawn Of Ashes,
Deinonychus,
Demiurg,
Disbelief,
Disfiguring The Goddess,
Dominici,
Doomed,
Eldritch,
Elexorien,
Enchant,
Enthring,
Faanefjell,
Facebreaker,
Fragments Of Unbecoming,
General Surgery,
Haemorrhage,
Hearse,
Horn Of The Rhino,
Icewind,
Impetigo,
Impiety,
Inanimate Existence,
Indesinence,
Jambinai,
Kaledon,
Kill Devil Hill,
Legenda Aurea,
Leng Tch'e,
Lion's Share,
Loch Vostok,
Lost In Thought,
Malefice,
Manigance,
Metal Allegiance,
Monumental Torment,
Moonlyght,
Mumakil,
Mysticum,
Necronomicon,
Nothingface,
Primitive Man,
Rose Tattoo,
Ruins,
Saattue,
Satan's Host,
Seance,
Souldrainer,
SSS,
The Obsessed,
Thy Disease,
Tribuzy,
Tystnaden,
VON,
Vorna,
Winterstorm,
Witch Mountain,
Zierler,
A Storm Of Light,
Aeon Zen,
